,opusNum,followerNumInc,type,followerNum,name,likeNum,commentNum,uid,Rank_Class
0,2.2088544170902877,-0.224742692167475,-1.5666989036012806,-0.2396850841635728,-1.5553847359694346,-0.3273402106558733,-0.14870736801592557,-0.6072397827908167,0
1,-0.42952878535869427,-0.12469171077209411,-0.5222329678670935,-0.20288040267729224,-0.5161521729609037,-0.006862319537585884,0.019003801412469334,1.2709466032325913,0
2,-0.42952878535869427,-0.10263359233960122,-1.2185435916898848,-0.22605034101784938,-1.2990407037606637,-0.2911003368614942,-0.2077605966878956,-0.09840553197447802,1
3,-0.42952878535869427,2.6302047479420283,-1.5666989036012806,-0.1352591434532218,-1.687020860617182,2.965298499061479,2.500184257293962,0.6979005411837964,1
4,-0.42952878535869427,1.1474812459818904,-1.2185435916898848,0.3610741939746191,-1.354466440454452,-0.296668873968044,0.41631392391748373,1.0342230446272758,1
5,-0.42952878535869427,-0.39888573242399783,1.5666989036012806,-0.3444054739871651,1.7285901631375231,-0.4773474870787529,-0.2979939300986658,1.1625402853252669,0
6,-0.42952878535869427,-0.41571955964879503,0.17407765595569785,-0.4404034647819797,0.21131062114506796,-0.5049179593204269,-0.4666499511858122,-0.5268323089003238,0
7,-0.42952878535869427,-0.47780735826825393,-0.8703882797784892,0.884373822567401,-0.7032140343024392,-0.17523215774752593,-0.3093321500036841,0.7878296681610545,0
8,-0.42952878535869427,-0.19342016399333511,0.5222329678670935,0.8541665504203777,0.36373139705298585,-0.48525942556064133,-0.4019276125613331,0.7179789296618654,1
9,2.2088544170902877,0.4870843991850876,-1.5666989036012806,-0.42578508667776516,-1.5900258214030523,0.2876961321261979,0.06742744892348476,1.3298360619612606,0
10,0.0981478551311021,-0.40153270663589696,0.5222329678670935,-0.2185704589401948,0.43994178500694475,-0.4808507537812794,-0.33649663519279027,0.9350569898626097,1
11,-0.42952878535869427,1.6105391995600016,-1.5666989036012806,-0.33100191712540233,-1.6662362093570113,2.2236356344877484,0.5724506605261726,-0.8763601954713225,1
12,-0.42952878535869427,-0.393986508224781,0.5222329678670935,-0.19438831533114892,0.4053006995733271,-0.4609200067304191,-0.3341345060459115,1.267250968777971,1
13,-0.42952878535869427,-0.3183619906093817,-1.2185435916898848,-0.2076533936495556,-1.0773377569855105,-0.410039792020414,-0.335079357704663,-0.7991334434434246,0
14,-0.42952878535869427,-0.4041100236316935,0.5222329678670935,-0.4020763939201092,0.661644731782098,-0.5049061239599455,-0.46523267369768495,0.9700935998375595,0
15,-0.42952878535869427,-0.37450570678808465,1.5666989036012806,-0.41671226405085293,1.5900258214030523,-0.31012567883551917,-0.4073605095991543,-0.4421636128829733,0
16,-0.42952878535869427,-0.18150878003978896,0.8703882797784892,0.06404996289448386,0.8833476785572513,-0.4367877067086232,-0.2727191482270626,-1.2033567635885352,0
17,-0.42952878535869427,-0.2046814139299236,-0.5222329678670935,0.6102017580125427,-0.6062189950883097,-0.06723449335376079,-0.30697002085680525,0.8701066406964337,1
18,-0.42952878535869427,0.3494649592383662,0.8703882797784892,-0.43918368746534464,0.827921941863463,0.2881458758244952,3.392596648984773,0.9117553316499853,1
19,0.0981478551311021,-0.401764897356239,0.5222329678670935,-0.37161869425994304,0.5646496925679685,-0.50337344477759,-0.46050841540392734,1.2227622634657187,0
20,-0.42952878535869427,-0.4164161318098211,0.17407765595569785,-0.399925749258346,0.16281310153800319,-0.5019591192000499,-0.46759480284456373,-0.9079468982656856,0
21,-0.42952878535869427,-0.37250886659314314,0.5222329678670935,-0.04711332336735783,0.41915713374677416,-0.4085011951578179,-0.40358110296414823,1.107879875819723,1
22,-0.42952878535869427,1.342173164988683,-0.8703882797784892,1.0244674630396355,-1.0288402373784455,2.640956362745979,1.2036115685721882,0.6703537664319914,1
23,1.1535011361106948,-0.0971538913395293,1.5666989036012806,-0.3829666464707512,1.4376050454951346,-0.0399894935253282,2.7458456885693576,-0.6883366239548829,1
24,-0.42952878535869427,-0.4006736009706314,-1.2185435916898848,-0.004993689620184726,-1.0634813228120634,-0.19365389633699392,-0.40806914834321795,-0.9774250428030675,0
25,0.0981478551311021,-0.4020435262206494,0.5222329678670935,-0.41197367406409696,0.6270036463484804,-0.5000891322439714,-0.45578415711016973,0.98337797431442,0
26,-0.42952878535869427,-0.38086773252545625,0.8703882797784892,-0.4062908061785406,1.0011273690315514,-0.45123276417630437,-0.4456270017785909,-0.3600306929802989,0
27,0.6258244956208985,-0.2038919654807607,0.8703882797784892,-0.44007986229118984,1.021912020291722,-0.2804781008293403,-0.42602132985949687,1.168013825540907,0
28,0.0981478551311021,-0.08076122648338195,0.8703882797784892,0.4027550693896852,0.7170704684758864,0.14109743952199275,0.22167448221467048,-0.2731032955133136,1
29,-0.42952878535869427,-0.4177163998437365,0.17407765595569785,-0.4643366385467602,0.3152338774459211,-0.5037699293537207,-0.4597997766598637,1.2633343620707453,0
30,0.0981478551311021,-0.4166251034581289,0.5222329678670935,-0.3158751041167395,0.5923625609148626,-0.49820139224717086,-0.4583824991717364,-0.024150882207287477,0
31,0.0981478551311021,0.22094739552905235,-0.5222329678670935,-0.08120236773498257,-0.6200754292617568,1.5430669007195648,0.43639202166595353,1.0213145524913048,1
32,-0.42952878535869427,-0.41595175036913706,-0.17407765595569785,-0.4433893537105114,-0.038105193976979465,-0.4930707634784369,-0.43263529147075747,-0.5931136940626665,0
33,3.2642076980698804,-0.41513908284793993,-0.17407765595569785,-0.390623489550126,-0.08660271358404424,-0.4994441050977293,-0.4550755183661061,0.9367437912351438,0
34,0.0981478551311021,0.12075709970146624,1.5666989036012806,0.6434707178697242,1.4029639600615167,0.8901633220769071,0.36836270223584405,-1.3411080473399566,1
35,-0.42952878535869427,-0.42491431217433945,0.17407765595569785,-0.41825506079072694,0.30137744327247395,-0.505107325088131,-0.4645240349536213,1.2110827770754655,0
36,-0.42952878535869427,-0.39656382522057754,0.17407765595569785,-0.45221320649315827,0.10738736484421486,-0.5034799630219237,-0.4543668796220425,-0.21605180803417232,1
37,-0.42952878535869427,1.1870233256561382,-0.8703882797784892,-0.36527754310933835,-0.9249169810775926,-0.44962907283105996,-0.42460405237136956,0.8656927123400758,1
38,-0.42952878535869427,-0.07077702550867465,-0.5222329678670935,-0.2833938685209223,-0.5992907780015861,0.13042786204791282,0.13876374915922457,-1.283282475018033,1
39,-0.42952878535869427,-0.3331293204231348,1.2185435916898848,-0.24408257963300967,1.2990407037606637,-0.277838815441964,-0.32374113779964475,-0.4171008873346914,0
40,0.0981478551311021,-0.41537127356828196,0.5222329678670935,-0.2618162876620719,0.4607264362671154,-0.49124811796428464,-0.45460309253673037,0.8303735620489323,1
41,2.2088544170902877,0.4124118635230906,-1.5666989036012806,-0.407944094219324,-1.520743650535817,0.5200893528608582,-0.049970369676391665,1.2229727065282345,0
42,-0.42952878535869427,-0.41488367305556373,0.17407765595569785,-0.3957824712411333,0.14202845027783256,-0.5045510631455002,-0.4678310157592516,1.1837553636201166,0
43,-0.42952878535869427,-0.31701528443139787,-1.5666989036012806,0.13115666500482082,-1.548456518882711,-0.32732837529539177,-0.27153808365362325,0.6421836536450399,0
44,1.1535011361106948,-0.05410573178811686,-1.5666989036012806,-0.3505979429122717,-1.4722461309287522,-0.2492445845186394,-0.15980937500625594,1.3785394203589496,0
45,-0.42952878535869427,-0.3055682819185358,-1.2185435916898848,0.012613492750316393,-1.2436149670668755,-0.35360879324458144,-0.29752150426929,-0.5217624208005478,0
46,-0.42952878535869427,-0.20526189073077866,-1.5666989036012806,-0.28739196271794276,-1.4653179138420287,-0.447244247694036,-0.42082464573636347,-0.030313278351685027,0
47,-0.42952878535869427,-0.32593140809253185,-0.5222329678670935,-0.21323597391634466,-0.41915713374677416,-0.03485886475659426,-0.26208956706610803,0.19951900798590058,0
48,-0.42952878535869427,-0.27438506817660113,0.8703882797784892,0.49839447364065154,0.8209937247767395,-0.08696995695667623,-0.3258670540318357,-0.9290596323314073,1
49,-0.42952878535869427,-0.407825075157166,-0.8703882797784892,-0.09585164841939868,-0.8764194614705277,-0.3640120751078274,-0.36318869455252073,-0.9979460721027821,0
50,-0.42952878535869427,-0.4016720210681022,0.17407765595569785,-0.4591001088714735,0.23209527240523858,-0.5062198489733929,-0.46877586741800314,1.1269226493601436,0
51,11.179357305416826,-0.40666412155545584,0.17407765595569785,-0.3476619062593482,0.031176976890255927,-0.44306044776382275,-0.28807298768177486,1.2622892629616942,1
52,0.6258244956208985,-0.3530280651564468,-0.8703882797784892,-0.41361092774722863,-0.737855119736057,-0.4557775426012036,-0.2398855530854473,-0.6682538342403492,0
53,-0.42952878535869427,1.4163348810659275,1.5666989036012806,1.365657020369532,1.3960357429747932,-0.13043531832501623,-0.28287630355864146,0.9669586312016614,1
54,1.1535011361106948,-0.40622295918680595,-0.17407765595569785,-0.4361899271248748,-0.14202845027783256,-0.4645357093575199,-0.4305093752385666,-0.8292136650867256,0
55,-0.42952878535869427,-0.07665145073332802,-0.5222329678670935,0.1833881477547397,-0.5438650413077979,0.23107576758266118,-0.22287822322791992,0.7961119748789875,0
56,-0.42952878535869427,-0.21236692677324479,0.8703882797784892,-0.14996760549406166,0.9872709348581044,-0.46752413787910085,-0.39649471552351184,-0.9608463986785555,0
57,0.6258244956208985,-0.4132118998691011,0.5222329678670935,-0.3610861620191704,0.5092239558741801,-0.373148973399552,-0.3790149598366087,-0.7048031832258852,0
58,-0.42952878535869427,3.154607489834504,-1.2185435916898848,1.7210267805390866,-1.3752510917146226,6.391410486609045,2.147518375664957,0.7796502203285778,1
59,0.0981478551311021,1.667658116764141,-1.5666989036012806,-0.278673062094471,-1.6800926435304584,2.2560230984453966,2.17279315753656,0.8059414166714092,1
60,0.0981478551311021,-0.4079179514453028,-0.17407765595569785,-0.3872107951742822,-0.12817201610438547,-0.4975090236590026,-0.46050841540392734,-1.2613340940539701,0
61,-0.42952878535869427,-0.2987883128845485,-1.2185435916898848,-0.40805983312819205,-1.098122408245681,-0.34258415495605626,0.05065633198064527,0.7922503728178502,0
62,-0.42952878535869427,0.22649675374522688,-1.2185435916898848,-0.2599455154247756,-1.1535481449394693,-0.4508895387223406,-0.3660232495287753,1.3190552728131772,0
63,-0.42952878535869427,0.14376720008736146,1.2185435916898848,-0.35999582569885125,1.2436149670668755,-0.2080693654034713,-0.15721103294468924,1.2810400792855263,0
64,0.0981478551311021,0.26278816333468624,0.8703882797784892,-0.21806960391390917,0.7586397709962276,-0.17286508565122424,-0.15130571007749224,-0.9712926415334148,1
65,0.0981478551311021,-0.012822221711303858,0.5222329678670935,-0.2511610197018194,0.34987496287953873,0.27935812066697513,-0.15366783922437105,0.7935835180581619,1
66,0.0981478551311021,-0.4828691159717102,-0.8703882797784892,2.194951665847941,-0.7239986855626099,-0.3548041646532138,-0.3138201953827538,0.6688826407372699,0
67,-0.42952878535869427,-0.35049718630471866,0.5222329678670935,-0.4171242012756152,0.647788297608651,-0.48622400743988425,-0.46121705414799097,1.1322997457520738,0
68,1.1535011361106948,0.048592223819163186,0.8703882797784892,-0.4136494102055928,0.8002090735165688,0.5497842723089631,1.0753479558966694,0.9679203336091698,1
69,-0.42952878535869427,0.38591890233206494,-0.5222329678670935,0.7327692625038614,-0.647788297608651,0.8870091985085851,0.004594813616508644,0.9088890880791679,1
70,-0.42952878535869427,-0.4066409024834216,0.17407765595569785,-0.464041023298417,0.2528799236654092,-0.5055984925481137,-0.4678310157592516,0.802770875296652,0
71,-0.42952878535869427,0.10183355599359076,-0.5222329678670935,-0.12547556148167371,-0.48843930461400953,-0.0675954718484468,-0.3979119930116391,0.8417144369806939,0
72,-0.42952878535869427,-0.16260845540394767,0.8703882797784892,-0.324900115204472,0.8487065931236336,-0.305338275520749,-0.19524131220943797,-0.874070089767282,0
73,0.6258244956208985,2.486664444626585,-0.5222329678670935,-0.049753453238162666,-0.6755011659555451,4.183151174928464,1.7655620926146551,0.9768594313547384,1
74,-0.42952878535869427,0.7783676578541647,-0.5222329678670935,2.876046865760492,-0.6824293830422686,1.4016284252852973,1.0160585143100114,0.6638219714148347,1
75,-0.42952878535869427,0.2693591607203657,-1.2185435916898848,-0.08641470010690391,-1.188189230373087,-0.4879815584713883,-0.4475167050960939,0.6372027932370405,0
76,-0.42952878535869427,0.10434121577328469,0.8703882797784892,-0.39824709777909534,0.8764194614705277,-0.10338560194452853,-0.04878930510295227,-0.8169230538973732,0
77,0.0981478551311021,-0.3280211245756101,-0.17407765595569785,-0.4516394680230011,-0.2182388382317915,-0.3273165399349103,-0.2734277869711263,-0.06565089917071197,1
78,0.0981478551311021,-0.3998841525214685,-0.8703882797784892,0.06511085430347888,-0.7586397709962276,-0.46317464290214644,-0.41775387784542106,-2.9707117446882996,0
79,0.0981478551311021,-0.30013501906253226,0.8703882797784892,-0.4324749122238516,0.9803427177713808,-0.31050441037092746,-0.358700649173451,0.604339094023282,0
80,-0.42952878535869427,-0.17321957132357846,-0.5222329678670935,-0.26341214354908443,-0.49536752170073306,-0.25791398607134436,-0.3416933193159236,0.8515612582049831,0
81,-0.42952878535869427,-0.037527314355695895,0.5222329678670935,-0.23009508061894768,0.3775878312264329,-0.33440592086333387,-0.33673284810747817,-0.6273879962573958,1
82,0.0981478551311021,0.9222098091060525,-1.2185435916898848,-0.3938321102831293,-1.0911941911589575,-0.49193456887221215,-0.317363389103072,-0.8225089064201151,0
83,-0.42952878535869427,2.192223392160856,1.2185435916898848,1.414184566501896,1.0426966715518926,4.055494976774913,4.260679110462733,0.2128579768124677,1
84,-0.42952878535869427,-0.39006248505100066,1.5666989036012806,-0.3000101275885451,1.6385233410101172,-0.47597458526289793,-0.40830536125790584,-3.3008248957355506,0
85,-0.42952878535869427,0.014599502361089934,1.2185435916898848,-0.3570242219253184,1.382179308801346,0.05050959039652662,-0.29161618140209306,0.973781868306005,0
86,-0.42952878535869427,-0.35704496461836394,-0.8703882797784892,0.662748097239987,-0.8209937247767395,-0.49484606755066324,-0.4588549250011122,0.8204091951926348,0
87,-0.42952878535869427,-0.32351662460097474,-0.5222329678670935,-0.30252606407099275,-0.36373139705298585,-0.2074480089781921,-0.04430125972388255,0.6773755332912089,0
88,-0.42952878535869427,-0.3776867196567704,-0.17407765595569785,-0.4281943217983848,-0.1489566673645561,-0.4615117747544945,-0.4501150471576606,1.2914225992757036,0
89,0.0981478551311021,-0.4194810493183359,0.17407765595569785,-0.42639818220761305,0.2667363578388563,-0.5041664139298512,-0.4661775253564365,0.005657504340444857,0
90,0.0981478551311021,-0.36693628930493444,0.5222329678670935,-0.4001362366442472,0.4260853508334977,-0.4738738087774301,-0.4399578918260818,0.818556062278375,1
91,-0.42952878535869427,0.29773286674616184,-0.8703882797784892,2.122348094400808,-1.008055586118275,0.09588044480238948,0.025853975938417855,-0.9529380199888382,1
92,-0.42952878535869427,-0.43044045131847974,1.5666989036012806,1.6079801860876028,1.700877294790629,-0.46894438113688186,-0.42602132985949687,-1.0312203678630556,0
93,-0.42952878535869427,1.2433992325551833,1.5666989036012806,-0.40532116484127284,1.4098921771482402,2.247300437770525,0.2240366113615493,1.1842891215086098,1
94,-0.42952878535869427,-0.37928883562713045,1.5666989036012806,-0.13451806459593538,1.5068872163623699,-0.4033528133483617,-0.4512961117311,0.14359707141249897,1
95,-0.42952878535869427,-0.39941977108078447,-0.5222329678670935,-0.1934367490879613,-0.34987496287953873,-0.3628995512225656,-0.40594323211102706,0.14101582496889623,0
96,-0.42952878535869427,11.459605175028248,-0.8703882797784892,5.062230952424333,-1.035768454465169,4.538241577774923,5.3666279770313885,-0.8696555976969055,1
97,-0.42952878535869427,0.32146275836511734,1.2185435916898848,-0.384482330569505,1.17433279619964,0.531942466383089,0.34119821704673786,1.0903557585367123,1
98,0.0981478551311021,-0.3790334258347542,0.5222329678670935,-0.26297717515605873,0.4122289166600506,-0.4691455822650675,-0.2826400906439536,1.222810875047964,1
99,-0.42952878535869427,-0.3981195030468691,0.8703882797784892,-0.30232927877253946,0.9457016323377632,-0.4261595529962286,-0.4418475951435848,1.128161032599259,0
100,0.0981478551311021,-0.3002046762786349,1.5666989036012806,-0.4124153477339589,1.5761693872296052,-0.4542448634188483,-0.3825581535569269,0.857168447511479,0
101,-0.42952878535869427,-0.415255178208111,1.5666989036012806,0.3512876966653161,1.7078055118773525,-0.4955206830981092,-0.4425562338876485,-0.9404883342951781,0
102,-0.42952878535869427,-0.42203514724209823,-0.8703882797784892,0.8179358989380299,-0.8071372906032923,-0.30161605464931457,-0.08233153898863124,-0.9855622547553555,0
103,0.0981478551311021,-0.3704888073261675,-0.8703882797784892,-0.2941739129370829,-0.9110605469041455,-0.3723855926484947,-0.3126391308093144,1.0991644058758296,1
104,0.0981478551311021,3.9274775215649864,1.2185435916898848,0.0012116067910432945,1.1466199278527458,-0.08227131884551735,-0.3218514344821417,1.1349681109898062,1
105,-0.42952878535869427,-0.05352525498726179,1.2185435916898848,1.0720927121368693,1.1258352765925752,-0.2772470474178885,-0.09650431386990406,0.17418023500371188,1
106,0.0981478551311021,-0.481127685569145,-0.8703882797784892,3.8776435116930976,-0.8002090735165688,-0.01828936008248235,-0.36059035249095406,-0.8736622913067902,0
107,-0.42952878535869427,-0.3178743900966634,0.5222329678670935,-0.393259537948074,0.3983724824866035,-0.36075143329517184,-0.3161823245296326,1.0698819173420009,1
108,-0.42952878535869427,0.019661260064546198,0.5222329678670935,-0.4127351602856675,0.45379821918039187,-0.48879228066437164,-0.4626343316361183,1.326923093518712,1
109,0.0981478551311021,-0.3872297582628279,0.5222329678670935,-0.43225859416244067,0.5230803900476272,-0.4612573145041421,-0.39767578009695126,1.2535477522307374,0
110,0.0981478551311021,-0.18694204289579247,-1.5666989036012806,0.3337303665704232,-1.6939490777039055,0.6200981489296051,0.6199294563784364,0.8214126642863376,1
111,-0.42952878535869427,-0.3767115186313339,0.5222329678670935,-0.4161688450933463,0.6893576001289922,-0.5055511511061876,-0.46901208033269104,1.2621747148160607,0
112,-0.42952878535869427,-0.3784297299618649,-0.8703882797784892,0.7041864165538483,-0.9318451981643161,-0.18982515722122592,-0.03934078851543706,-0.5665023412724262,1
113,1.1535011361106948,-0.4077786370130976,0.17407765595569785,-0.4613711569825126,0.12124379901766194,-0.505107325088131,-0.4635791832948698,-0.10986546523709464,1
114,-0.42952878535869427,0.7644826527777112,-1.2185435916898848,-0.04258609536782953,-1.2089738816332576,-0.46663056816274695,-0.4267299686035605,-1.0146081982239339,0
115,-0.42952878535869427,-0.41221347977163036,0.5222329678670935,-0.39734188540621007,0.6131472121750332,-0.5026929115499034,-0.46405160912424553,1.2627542392719149,0
116,-0.42952878535869427,-0.4009754489070761,0.5222329678670935,-0.413152053584613,0.46765465335383893,-0.4742051988709124,-0.42814724609168775,0.905026755119945,1
